doc_name,section,clause_id,clause_type,clause_text,clause_clean,word_count,nlp_text,cluster
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C24,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly wholly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect or infirmity or (b) an accident happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingsautotataaig1pdf,1,compensation respect death injury directly indirectly wholly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accident happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C25,general_clause,(3) such compensation shall be payable only with the approval of the insured named in the Policy and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person.,policywordingsautotataaig1pdf,1,compensation approval named directly injured person hisher legal representative whose receipt full discharge respect injury person,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C26,condition,"(4) not more than ...... ** (refer Policy Schedule) persons/passengers are in the vehicle insured at the time of occurrence of such injury. - Subject otherwise to the terms exceptions conditions and limitations of this Policy. * The Capital Sum Insured (CSI) per passenger is to be inserted. ** The registered seating capacity of the vehicle insured is to be inserted. IMT17. PERSONAL ACCIDENT COVER TO PAID DRIVERS, CLEANERS AND CONDUCTORS In consideration of the payment of an additional premium, it is hereby understood and agreed that the insurer undertakes to pay compensation on the scale provided below for bodily injury as hereinafter defined sustained by the paid driver/cleaner/conductor in the employ of the insured in direc t connection with the vehicle insured whilst mounting into dismounting from or travelling in the insured vehicle and caused by violent accidental external and visible means which independently of any other cause shall within six calendar months of the occurrence of such injury result in; Nature of injury Scale of Compensation",policywordingsautotataaig1pdf,1,refer schedule personspassengers vehicle time occurrence injury otherwise term exception condition limitation capital sum csi per passenger inserted registered seating capacity vehicle inserted imt personal accident cover paid driver cleaner conductor consideration payment additional premium hereby understood agreed undertakes pay compensation scale bodily injury hereinafter defined sustained paid drivercleanerconductor employ direc connection vehicle whilst mounting dismounting travelling vehicle caused violent accidental external visible mean independently cause within six calendar month occurrence injury result nature injury scale compensation,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C27,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingsautotataaig1pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C28,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingsautotataaig1pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C29,general_clause,iv) Permanent Total Disablement from injuries other than named above 100% Provided always that:,policywordingsautotataaig1pdf,1,permanent total disablement injury named always,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C30,general_clause,(1) compensation shall be payable under only one of the items,policywordingsautotataaig1pdf,1,compensation one item,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C31,general_clause,(iv) above in respect of any such person arising out of any one occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs....................* (refer Policy Schedule) during any one period of insurance in respect of any such person.,policywordingsautotataaig1pdf,1,respect person arising one occurrence total liability aggregate exceed sum refer schedule one period insurance respect person,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C32,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly who lly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect of infirmity or (b) an accident happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingsautotataaig1pdf,1,compensation respect death injury directly indirectly lly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accident happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C33,condition,(3) such compensation shall be payable only with the approval of the insured named in the Policy and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person. Subject otherwise to the terms exceptions conditions and limitations of this Policy. * The Capital Sum Insured (CSI) per person is to be inserted. IMT19. COVER FOR VEHICLES IMPORTED WITHOUT CUSTOMS DUTY Notwithstanding anything to the contrary contained in this Policy it i s hereby understood and agreed that in the event of loss or damage to the vehicle insured and/ or its accessories necessitating the supply of a part not obtainable from stocks held in the country in which the vehicle insured is held for repair or in the event of the insurer exercising the option under Condition B.1.6 to pay in cash the amount of the loss or damage the liability of the insurer in respect of any such part shall be limited to: (a),policywordingsautotataaig1pdf,1,compensation approval named directly injured person hisher legal representative whose receipt full discharge respect injury person otherwise term exception condition limitation capital sum csi per person inserted imt cover vehicle imported without custom duty notwithstanding anything contrary contained hereby understood agreed event loss damage vehicle accessory necessitating supply part obtainable stock held country vehicle held repair event exercising option pay cash amount loss damage liability respect part limited,1
